Grid ID,Min Lat,Max Lat,Min Long,Max Long
4669,40.85592877,40.85868997,-73.97403443,-73.97046175
4670,40.85592877,40.85868997,-73.97046175,-73.96688907
4671,40.85592877,40.85868997,-73.96688907,-73.96331639
4672,40.85592877,40.85868997,-73.96331639,-73.95974371
4673,40.85592877,40.85868997,-73.95974371,-73.95617104
4674,40.85592877,40.85868997,-73.95617104,-73.95259836
4675,40.85592877,40.85868997,-73.95259836,-73.94902568
4676,40.85592877,40.85868997,-73.94902568,-73.945453
4677,40.85592877,40.85868997,-73.945453,-73.94188032
4678,40.85592877,40.85868997,-73.94188032,-73.93830764
4679,40.85592877,40.85868997,-73.93830764,-73.93473496
4680,40.85592877,40.85868997,-73.93473496,-73.93116229
4681,40.85592877,40.85868997,-73.93116229,-73.92758961
4682,40.85592877,40.85868997,-73.92758961,-73.92401693
4683,40.85592877,40.85868997,-73.92401693,-73.92044425
4684,40.85592877,40.85868997,-73.92044425,-73.91687157
4685,40.85592877,40.85868997,-73.91687157,-73.91329889
4686,40.85592877,40.85868997,-73.91329889,-73.90972621
4687,40.85592877,40.85868997,-73.90972621,-73.90615354
4688,40.85592877,40.85868997,-73.90615354,-73.90258086
4689,40.85592877,40.85868997,-73.90258086,-73.89900818
4690,40.85592877,40.85868997,-73.89900818,-73.8954355
4691,40.85592877,40.85868997,-73.8954355,-73.89186282
4692,40.85592877,40.85868997,-73.89186282,-73.88829014
4693,40.85592877,40.85868997,-73.88829014,-73.88471746
4694,40.85592877,40.85868997,-73.88471746,-73.88114479
4695,40.85592877,40.85868997,-73.88114479,-73.87757211
4696,40.85592877,40.85868997,-73.87757211,-73.87399943
4697,40.85592877,40.85868997,-73.87399943,-73.87042675
4698,40.85592877,40.85868997,-73.87042675,-73.86685407
4699,40.85592877,40.85868997,-73.86685407,-73.86328139
4700,40.85592877,40.85868997,-73.86328139,-73.85970871
4701,40.85592877,40.85868997,-73.85970871,-73.85613604
4702,40.85592877,40.85868997,-73.85613604,-73.85256336
4703,40.85592877,40.85868997,-73.85256336,-73.84899068
4704,40.85592877,40.85868997,-73.84899068,-73.845418
4705,40.85868997,40.86145117,-74.045488,-74.04191532
4706,40.85868997,40.86145117,-74.04191532,-74.03834264
4707,40.85868997,40.86145117,-74.03834264,-74.03476996
4708,40.85868997,40.86145117,-74.03476996,-74.03119729
4709,40.85868997,40.86145117,-74.03119729,-74.02762461
4710,40.85868997,40.86145117,-74.02762461,-74.02405193
4711,40.85868997,40.86145117,-74.02405193,-74.02047925
4712,40.85868997,40.86145117,-74.02047925,-74.01690657
4713,40.85868997,40.86145117,-74.01690657,-74.01333389
4714,40.85868997,40.86145117,-74.01333389,-74.00976121
4715,40.85868997,40.86145117,-74.00976121,-74.00618854
4716,40.85868997,40.86145117,-74.00618854,-74.00261586
4717,40.85868997,40.86145117,-74.00261586,-73.99904318
4718,40.85868997,40.86145117,-73.99904318,-73.9954705
4719,40.85868997,40.86145117,-73.9954705,-73.99189782
4720,40.85868997,40.86145117,-73.99189782,-73.98832514
4721,40.85868997,40.86145117,-73.98832514,-73.98475246
4722,40.85868997,40.86145117,-73.98475246,-73.98117979
4723,40.85868997,40.86145117,-73.98117979,-73.97760711
4724,40.85868997,40.86145117,-73.97760711,-73.97403443
4725,40.85868997,40.86145117,-73.97403443,-73.97046175
4726,40.85868997,40.86145117,-73.97046175,-73.96688907
4727,40.85868997,40.86145117,-73.96688907,-73.96331639
4728,40.85868997,40.86145117,-73.96331639,-73.95974371
4729,40.85868997,40.86145117,-73.95974371,-73.95617104
4730,40.85868997,40.86145117,-73.95617104,-73.95259836
4731,40.85868997,40.86145117,-73.95259836,-73.94902568
4732,40.85868997,40.86145117,-73.94902568,-73.945453
4733,40.85868997,40.86145117,-73.945453,-73.94188032
4734,40.85868997,40.86145117,-73.94188032,-73.93830764
4735,40.85868997,40.86145117,-73.93830764,-73.93473496
4736,40.85868997,40.86145117,-73.93473496,-73.93116229
4737,40.85868997,40.86145117,-73.93116229,-73.92758961
4738,40.85868997,40.86145117,-73.92758961,-73.92401693
4739,40.85868997,40.86145117,-73.92401693,-73.92044425
4740,40.85868997,40.86145117,-73.92044425,-73.91687157
4741,40.85868997,40.86145117,-73.91687157,-73.91329889
4742,40.85868997,40.86145117,-73.91329889,-73.90972621
4743,40.85868997,40.86145117,-73.90972621,-73.90615354
4744,40.85868997,40.86145117,-73.90615354,-73.90258086
4745,40.85868997,40.86145117,-73.90258086,-73.89900818
4746,40.85868997,40.86145117,-73.89900818,-73.8954355
4747,40.85868997,40.86145117,-73.8954355,-73.89186282
4748,40.85868997,40.86145117,-73.89186282,-73.88829014
4749,40.85868997,40.86145117,-73.88829014,-73.88471746
4750,40.85868997,40.86145117,-73.88471746,-73.88114479
4751,40.85868997,40.86145117,-73.88114479,-73.87757211
4752,40.85868997,40.86145117,-73.87757211,-73.87399943
4753,40.85868997,40.86145117,-73.87399943,-73.87042675
4754,40.85868997,40.86145117,-73.87042675,-73.86685407
4755,40.85868997,40.86145117,-73.86685407,-73.86328139
4756,40.85868997,40.86145117,-73.86328139,-73.85970871
4757,40.85868997,40.86145117,-73.85970871,-73.85613604
4758,40.85868997,40.86145117,-73.85613604,-73.85256336
4759,40.85868997,40.86145117,-73.85256336,-73.84899068
4760,40.85868997,40.86145117,-73.84899068,-73.845418
4761,40.86145117,40.86421237,-74.045488,-74.04191532
4762,40.86145117,40.86421237,-74.04191532,-74.03834264
4763,40.86145117,40.86421237,-74.03834264,-74.03476996
4764,40.86145117,40.86421237,-74.03476996,-74.03119729
4765,40.86145117,40.86421237,-74.03119729,-74.02762461
4766,40.86145117,40.86421237,-74.02762461,-74.02405193
4767,40.86145117,40.86421237,-74.02405193,-74.02047925
4768,40.86145117,40.86421237,-74.02047925,-74.01690657
4769,40.86145117,40.86421237,-74.01690657,-74.01333389
4770,40.86145117,40.86421237,-74.01333389,-74.00976121
4771,40.86145117,40.86421237,-74.00976121,-74.00618854
4772,40.86145117,40.86421237,-74.00618854,-74.00261586
4773,40.86145117,40.86421237,-74.00261586,-73.99904318
4774,40.86145117,40.86421237,-73.99904318,-73.9954705
4775,40.86145117,40.86421237,-73.9954705,-73.99189782
4776,40.86145117,40.86421237,-73.99189782,-73.98832514
4777,40.86145117,40.86421237,-73.98832514,-73.98475246
4778,40.86145117,40.86421237,-73.98475246,-73.98117979
4779,40.86145117,40.86421237,-73.98117979,-73.97760711
4780,40.86145117,40.86421237,-73.97760711,-73.97403443
4781,40.86145117,40.86421237,-73.97403443,-73.97046175
4782,40.86145117,40.86421237,-73.97046175,-73.96688907
4783,40.86145117,40.86421237,-73.96688907,-73.96331639
4784,40.86145117,40.86421237,-73.96331639,-73.95974371
4785,40.86145117,40.86421237,-73.95974371,-73.95617104
4786,40.86145117,40.86421237,-73.95617104,-73.95259836
4787,40.86145117,40.86421237,-73.95259836,-73.94902568
4788,40.86145117,40.86421237,-73.94902568,-73.945453
4789,40.86145117,40.86421237,-73.945453,-73.94188032
4790,40.86145117,40.86421237,-73.94188032,-73.93830764
4791,40.86145117,40.86421237,-73.93830764,-73.93473496
4792,40.86145117,40.86421237,-73.93473496,-73.93116229
4793,40.86145117,40.86421237,-73.93116229,-73.92758961
4794,40.86145117,40.86421237,-73.92758961,-73.92401693
4795,40.86145117,40.86421237,-73.92401693,-73.92044425
4796,40.86145117,40.86421237,-73.92044425,-73.91687157
4797,40.86145117,40.86421237,-73.91687157,-73.91329889
4798,40.86145117,40.86421237,-73.91329889,-73.90972621
4799,40.86145117,40.86421237,-73.90972621,-73.90615354
4800,40.86145117,40.86421237,-73.90615354,-73.90258086
4801,40.86145117,40.86421237,-73.90258086,-73.89900818
4802,40.86145117,40.86421237,-73.89900818,-73.8954355
4803,40.86145117,40.86421237,-73.8954355,-73.89186282
4804,40.86145117,40.86421237,-73.89186282,-73.88829014
4805,40.86145117,40.86421237,-73.88829014,-73.88471746
4806,40.86145117,40.86421237,-73.88471746,-73.88114479
4807,40.86145117,40.86421237,-73.88114479,-73.87757211
4808,40.86145117,40.86421237,-73.87757211,-73.87399943
4809,40.86145117,40.86421237,-73.87399943,-73.87042675
4810,40.86145117,40.86421237,-73.87042675,-73.86685407
4811,40.86145117,40.86421237,-73.86685407,-73.86328139
4812,40.86145117,40.86421237,-73.86328139,-73.85970871
4813,40.86145117,40.86421237,-73.85970871,-73.85613604
4814,40.86145117,40.86421237,-73.85613604,-73.85256336
4815,40.86145117,40.86421237,-73.85256336,-73.84899068
4816,40.86145117,40.86421237,-73.84899068,-73.845418
4817,40.86421237,40.86697358,-74.045488,-74.04191532
4818,40.86421237,40.86697358,-74.04191532,-74.03834264
4819,40.86421237,40.86697358,-74.03834264,-74.03476996
4820,40.86421237,40.86697358,-74.03476996,-74.03119729
4821,40.86421237,40.86697358,-74.03119729,-74.02762461
4822,40.86421237,40.86697358,-74.02762461,-74.02405193
4823,40.86421237,40.86697358,-74.02405193,-74.02047925
4824,40.86421237,40.86697358,-74.02047925,-74.01690657
4825,40.86421237,40.86697358,-74.01690657,-74.01333389
4826,40.86421237,40.86697358,-74.01333389,-74.00976121
4827,40.86421237,40.86697358,-74.00976121,-74.00618854
4828,40.86421237,40.86697358,-74.00618854,-74.00261586
4829,40.86421237,40.86697358,-74.00261586,-73.99904318
4830,40.86421237,40.86697358,-73.99904318,-73.9954705
4831,40.86421237,40.86697358,-73.9954705,-73.99189782
4832,40.86421237,40.86697358,-73.99189782,-73.98832514
4833,40.86421237,40.86697358,-73.98832514,-73.98475246
4834,40.86421237,40.86697358,-73.98475246,-73.98117979
4835,40.86421237,40.86697358,-73.98117979,-73.97760711
4836,40.86421237,40.86697358,-73.97760711,-73.97403443
4837,40.86421237,40.86697358,-73.97403443,-73.97046175
4838,40.86421237,40.86697358,-73.97046175,-73.96688907
4839,40.86421237,40.86697358,-73.96688907,-73.96331639
4840,40.86421237,40.86697358,-73.96331639,-73.95974371
4841,40.86421237,40.86697358,-73.95974371,-73.95617104
4842,40.86421237,40.86697358,-73.95617104,-73.95259836
4843,40.86421237,40.86697358,-73.95259836,-73.94902568
4844,40.86421237,40.86697358,-73.94902568,-73.945453
4845,40.86421237,40.86697358,-73.945453,-73.94188032
4846,40.86421237,40.86697358,-73.94188032,-73.93830764
4847,40.86421237,40.86697358,-73.93830764,-73.93473496
4848,40.86421237,40.86697358,-73.93473496,-73.93116229
4849,40.86421237,40.86697358,-73.93116229,-73.92758961
4850,40.86421237,40.86697358,-73.92758961,-73.92401693
4851,40.86421237,40.86697358,-73.92401693,-73.92044425
4852,40.86421237,40.86697358,-73.92044425,-73.91687157
4853,40.86421237,40.86697358,-73.91687157,-73.91329889
4854,40.86421237,40.86697358,-73.91329889,-73.90972621
4855,40.86421237,40.86697358,-73.90972621,-73.90615354
4856,40.86421237,40.86697358,-73.90615354,-73.90258086
4857,40.86421237,40.86697358,-73.90258086,-73.89900818
4858,40.86421237,40.86697358,-73.89900818,-73.8954355
4859,40.86421237,40.86697358,-73.8954355,-73.89186282
4860,40.86421237,40.86697358,-73.89186282,-73.88829014
4861,40.86421237,40.86697358,-73.88829014,-73.88471746
4862,40.86421237,40.86697358,-73.88471746,-73.88114479
4863,40.86421237,40.86697358,-73.88114479,-73.87757211
4864,40.86421237,40.86697358,-73.87757211,-73.87399943
4865,40.86421237,40.86697358,-73.87399943,-73.87042675
4866,40.86421237,40.86697358,-73.87042675,-73.86685407
4867,40.86421237,40.86697358,-73.86685407,-73.86328139
4868,40.86421237,40.86697358,-73.86328139,-73.85970871
4869,40.86421237,40.86697358,-73.85970871,-73.85613604
4870,40.86421237,40.86697358,-73.85613604,-73.85256336
4871,40.86421237,40.86697358,-73.85256336,-73.84899068
4872,40.86421237,40.86697358,-73.84899068,-73.845418
4873,40.86697358,40.86973478,-74.045488,-74.04191532
4874,40.86697358,40.86973478,-74.04191532,-74.03834264
4875,40.86697358,40.86973478,-74.03834264,-74.03476996
4876,40.86697358,40.86973478,-74.03476996,-74.03119729
4877,40.86697358,40.86973478,-74.03119729,-74.02762461
4878,40.86697358,40.86973478,-74.02762461,-74.02405193
4879,40.86697358,40.86973478,-74.02405193,-74.02047925
4880,40.86697358,40.86973478,-74.02047925,-74.01690657
4881,40.86697358,40.86973478,-74.01690657,-74.01333389
4882,40.86697358,40.86973478,-74.01333389,-74.00976121
4883,40.86697358,40.86973478,-74.00976121,-74.00618854
4884,40.86697358,40.86973478,-74.00618854,-74.00261586
4885,40.86697358,40.86973478,-74.00261586,-73.99904318
4886,40.86697358,40.86973478,-73.99904318,-73.9954705
4887,40.86697358,40.86973478,-73.9954705,-73.99189782
4888,40.86697358,40.86973478,-73.99189782,-73.98832514
4889,40.86697358,40.86973478,-73.98832514,-73.98475246
4890,40.86697358,40.86973478,-73.98475246,-73.98117979
4891,40.86697358,40.86973478,-73.98117979,-73.97760711
4892,40.86697358,40.86973478,-73.97760711,-73.97403443
4893,40.86697358,40.86973478,-73.97403443,-73.97046175
4894,40.86697358,40.86973478,-73.97046175,-73.96688907
4895,40.86697358,40.86973478,-73.96688907,-73.96331639
4896,40.86697358,40.86973478,-73.96331639,-73.95974371
4897,40.86697358,40.86973478,-73.95974371,-73.95617104
4898,40.86697358,40.86973478,-73.95617104,-73.95259836
4899,40.86697358,40.86973478,-73.95259836,-73.94902568
4900,40.86697358,40.86973478,-73.94902568,-73.945453
4901,40.86697358,40.86973478,-73.945453,-73.94188032
4902,40.86697358,40.86973478,-73.94188032,-73.93830764
4903,40.86697358,40.86973478,-73.93830764,-73.93473496
4904,40.86697358,40.86973478,-73.93473496,-73.93116229
4905,40.86697358,40.86973478,-73.93116229,-73.92758961
4906,40.86697358,40.86973478,-73.92758961,-73.92401693
4907,40.86697358,40.86973478,-73.92401693,-73.92044425
4908,40.86697358,40.86973478,-73.92044425,-73.91687157
4909,40.86697358,40.86973478,-73.91687157,-73.91329889
4910,40.86697358,40.86973478,-73.91329889,-73.90972621
4911,40.86697358,40.86973478,-73.90972621,-73.90615354
4912,40.86697358,40.86973478,-73.90615354,-73.90258086
4913,40.86697358,40.86973478,-73.90258086,-73.89900818
4914,40.86697358,40.86973478,-73.89900818,-73.8954355
4915,40.86697358,40.86973478,-73.8954355,-73.89186282
4916,40.86697358,40.86973478,-73.89186282,-73.88829014
4917,40.86697358,40.86973478,-73.88829014,-73.88471746
4918,40.86697358,40.86973478,-73.88471746,-73.88114479
4919,40.86697358,40.86973478,-73.88114479,-73.87757211
4920,40.86697358,40.86973478,-73.87757211,-73.87399943
4921,40.86697358,40.86973478,-73.87399943,-73.87042675
4922,40.86697358,40.86973478,-73.87042675,-73.86685407
4923,40.86697358,40.86973478,-73.86685407,-73.86328139
4924,40.86697358,40.86973478,-73.86328139,-73.85970871
4925,40.86697358,40.86973478,-73.85970871,-73.85613604
4926,40.86697358,40.86973478,-73.85613604,-73.85256336
4927,40.86697358,40.86973478,-73.85256336,-73.84899068
4928,40.86697358,40.86973478,-73.84899068,-73.845418
4929,40.86973478,40.87249598,-74.045488,-74.04191532
4930,40.86973478,40.87249598,-74.04191532,-74.03834264
4931,40.86973478,40.87249598,-74.03834264,-74.03476996
4932,40.86973478,40.87249598,-74.03476996,-74.03119729
4933,40.86973478,40.87249598,-74.03119729,-74.02762461
4934,40.86973478,40.87249598,-74.02762461,-74.02405193
4935,40.86973478,40.87249598,-74.02405193,-74.02047925
4936,40.86973478,40.87249598,-74.02047925,-74.01690657
4937,40.86973478,40.87249598,-74.01690657,-74.01333389
4938,40.86973478,40.87249598,-74.01333389,-74.00976121
4939,40.86973478,40.87249598,-74.00976121,-74.00618854
4940,40.86973478,40.87249598,-74.00618854,-74.00261586
4941,40.86973478,40.87249598,-74.00261586,-73.99904318
4942,40.86973478,40.87249598,-73.99904318,-73.9954705
4943,40.86973478,40.87249598,-73.9954705,-73.99189782
4944,40.86973478,40.87249598,-73.99189782,-73.98832514
4945,40.86973478,40.87249598,-73.98832514,-73.98475246
4946,40.86973478,40.87249598,-73.98475246,-73.98117979
4947,40.86973478,40.87249598,-73.98117979,-73.97760711
4948,40.86973478,40.87249598,-73.97760711,-73.97403443
4949,40.86973478,40.87249598,-73.97403443,-73.97046175
4950,40.86973478,40.87249598,-73.97046175,-73.96688907
4951,40.86973478,40.87249598,-73.96688907,-73.96331639
4952,40.86973478,40.87249598,-73.96331639,-73.95974371
4953,40.86973478,40.87249598,-73.95974371,-73.95617104
4954,40.86973478,40.87249598,-73.95617104,-73.95259836
4955,40.86973478,40.87249598,-73.95259836,-73.94902568
4956,40.86973478,40.87249598,-73.94902568,-73.945453
4957,40.86973478,40.87249598,-73.945453,-73.94188032
4958,40.86973478,40.87249598,-73.94188032,-73.93830764
4959,40.86973478,40.87249598,-73.93830764,-73.93473496
4960,40.86973478,40.87249598,-73.93473496,-73.93116229
4961,40.86973478,40.87249598,-73.93116229,-73.92758961
4962,40.86973478,40.87249598,-73.92758961,-73.92401693
4963,40.86973478,40.87249598,-73.92401693,-73.92044425
4964,40.86973478,40.87249598,-73.92044425,-73.91687157
4965,40.86973478,40.87249598,-73.91687157,-73.91329889
4966,40.86973478,40.87249598,-73.91329889,-73.90972621
4967,40.86973478,40.87249598,-73.90972621,-73.90615354
4968,40.86973478,40.87249598,-73.90615354,-73.90258086
4969,40.86973478,40.87249598,-73.90258086,-73.89900818
4970,40.86973478,40.87249598,-73.89900818,-73.8954355
4971,40.86973478,40.87249598,-73.8954355,-73.89186282
4972,40.86973478,40.87249598,-73.89186282,-73.88829014
4973,40.86973478,40.87249598,-73.88829014,-73.88471746
4974,40.86973478,40.87249598,-73.88471746,-73.88114479
4975,40.86973478,40.87249598,-73.88114479,-73.87757211
4976,40.86973478,40.87249598,-73.87757211,-73.87399943
4977,40.86973478,40.87249598,-73.87399943,-73.87042675
4978,40.86973478,40.87249598,-73.87042675,-73.86685407
4979,40.86973478,40.87249598,-73.86685407,-73.86328139
4980,40.86973478,40.87249598,-73.86328139,-73.85970871
4981,40.86973478,40.87249598,-73.85970871,-73.85613604
4982,40.86973478,40.87249598,-73.85613604,-73.85256336
4983,40.86973478,40.87249598,-73.85256336,-73.84899068
4984,40.86973478,40.87249598,-73.84899068,-73.845418
4985,40.87249598,40.87525718,-74.045488,-74.04191532
4986,40.87249598,40.87525718,-74.04191532,-74.03834264
4987,40.87249598,40.87525718,-74.03834264,-74.03476996
4988,40.87249598,40.87525718,-74.03476996,-74.03119729
4989,40.87249598,40.87525718,-74.03119729,-74.02762461
4990,40.87249598,40.87525718,-74.02762461,-74.02405193
4991,40.87249598,40.87525718,-74.02405193,-74.02047925
4992,40.87249598,40.87525718,-74.02047925,-74.01690657
4993,40.87249598,40.87525718,-74.01690657,-74.01333389
4994,40.87249598,40.87525718,-74.01333389,-74.00976121
4995,40.87249598,40.87525718,-74.00976121,-74.00618854
4996,40.87249598,40.87525718,-74.00618854,-74.00261586
4997,40.87249598,40.87525718,-74.00261586,-73.99904318
4998,40.87249598,40.87525718,-73.99904318,-73.9954705
4999,40.87249598,40.87525718,-73.9954705,-73.99189782
5000,40.87249598,40.87525718,-73.99189782,-73.98832514
5001,40.87249598,40.87525718,-73.98832514,-73.98475246
5002,40.87249598,40.87525718,-73.98475246,-73.98117979
5003,40.87249598,40.87525718,-73.98117979,-73.97760711
5004,40.87249598,40.87525718,-73.97760711,-73.97403443
5005,40.87249598,40.87525718,-73.97403443,-73.97046175
5006,40.87249598,40.87525718,-73.97046175,-73.96688907
5007,40.87249598,40.87525718,-73.96688907,-73.96331639
5008,40.87249598,40.87525718,-73.96331639,-73.95974371
5009,40.87249598,40.87525718,-73.95974371,-73.95617104
5010,40.87249598,40.87525718,-73.95617104,-73.95259836
5011,40.87249598,40.87525718,-73.95259836,-73.94902568
5012,40.87249598,40.87525718,-73.94902568,-73.945453
5013,40.87249598,40.87525718,-73.945453,-73.94188032
5014,40.87249598,40.87525718,-73.94188032,-73.93830764
5015,40.87249598,40.87525718,-73.93830764,-73.93473496
5016,40.87249598,40.87525718,-73.93473496,-73.93116229
5017,40.87249598,40.87525718,-73.93116229,-73.92758961
5018,40.87249598,40.87525718,-73.92758961,-73.92401693
5019,40.87249598,40.87525718,-73.92401693,-73.92044425
5020,40.87249598,40.87525718,-73.92044425,-73.91687157
5021,40.87249598,40.87525718,-73.91687157,-73.91329889
5022,40.87249598,40.87525718,-73.91329889,-73.90972621
5023,40.87249598,40.87525718,-73.90972621,-73.90615354
5024,40.87249598,40.87525718,-73.90615354,-73.90258086
5025,40.87249598,40.87525718,-73.90258086,-73.89900818
5026,40.87249598,40.87525718,-73.89900818,-73.8954355
5027,40.87249598,40.87525718,-73.8954355,-73.89186282
5028,40.87249598,40.87525718,-73.89186282,-73.88829014
5029,40.87249598,40.87525718,-73.88829014,-73.88471746
5030,40.87249598,40.87525718,-73.88471746,-73.88114479
5031,40.87249598,40.87525718,-73.88114479,-73.87757211
5032,40.87249598,40.87525718,-73.87757211,-73.87399943
5033,40.87249598,40.87525718,-73.87399943,-73.87042675
5034,40.87249598,40.87525718,-73.87042675,-73.86685407
5035,40.87249598,40.87525718,-73.86685407,-73.86328139
5036,40.87249598,40.87525718,-73.86328139,-73.85970871
5037,40.87249598,40.87525718,-73.85970871,-73.85613604
5038,40.87249598,40.87525718,-73.85613604,-73.85256336
5039,40.87249598,40.87525718,-73.85256336,-73.84899068
5040,40.87249598,40.87525718,-73.84899068,-73.845418
5041,40.87525718,40.87801838,-74.045488,-74.04191532
5042,40.87525718,40.87801838,-74.04191532,-74.03834264
5043,40.87525718,40.87801838,-74.03834264,-74.03476996
5044,40.87525718,40.87801838,-74.03476996,-74.03119729
5045,40.87525718,40.87801838,-74.03119729,-74.02762461
5046,40.87525718,40.87801838,-74.02762461,-74.02405193
5047,40.87525718,40.87801838,-74.02405193,-74.02047925
5048,40.87525718,40.87801838,-74.02047925,-74.01690657
5049,40.87525718,40.87801838,-74.01690657,-74.01333389
5050,40.87525718,40.87801838,-74.01333389,-74.00976121
5051,40.87525718,40.87801838,-74.00976121,-74.00618854
5052,40.87525718,40.87801838,-74.00618854,-74.00261586
5053,40.87525718,40.87801838,-74.00261586,-73.99904318
5054,40.87525718,40.87801838,-73.99904318,-73.9954705
5055,40.87525718,40.87801838,-73.9954705,-73.99189782
5056,40.87525718,40.87801838,-73.99189782,-73.98832514
5057,40.87525718,40.87801838,-73.98832514,-73.98475246
5058,40.87525718,40.87801838,-73.98475246,-73.98117979
5059,40.87525718,40.87801838,-73.98117979,-73.97760711
5060,40.87525718,40.87801838,-73.97760711,-73.97403443
5061,40.87525718,40.87801838,-73.97403443,-73.97046175
5062,40.87525718,40.87801838,-73.97046175,-73.96688907
5063,40.87525718,40.87801838,-73.96688907,-73.96331639
5064,40.87525718,40.87801838,-73.96331639,-73.95974371
5065,40.87525718,40.87801838,-73.95974371,-73.95617104
5066,40.87525718,40.87801838,-73.95617104,-73.95259836
5067,40.87525718,40.87801838,-73.95259836,-73.94902568
5068,40.87525718,40.87801838,-73.94902568,-73.945453
5069,40.87525718,40.87801838,-73.945453,-73.94188032
5070,40.87525718,40.87801838,-73.94188032,-73.93830764
5071,40.87525718,40.87801838,-73.93830764,-73.93473496
5072,40.87525718,40.87801838,-73.93473496,-73.93116229
5073,40.87525718,40.87801838,-73.93116229,-73.92758961
5074,40.87525718,40.87801838,-73.92758961,-73.92401693
5075,40.87525718,40.87801838,-73.92401693,-73.92044425
5076,40.87525718,40.87801838,-73.92044425,-73.91687157
5077,40.87525718,40.87801838,-73.91687157,-73.91329889
5078,40.87525718,40.87801838,-73.91329889,-73.90972621
5079,40.87525718,40.87801838,-73.90972621,-73.90615354
5080,40.87525718,40.87801838,-73.90615354,-73.90258086
5081,40.87525718,40.87801838,-73.90258086,-73.89900818
5082,40.87525718,40.87801838,-73.89900818,-73.8954355
5083,40.87525718,40.87801838,-73.8954355,-73.89186282
5084,40.87525718,40.87801838,-73.89186282,-73.88829014
5085,40.87525718,40.87801838,-73.88829014,-73.88471746
5086,40.87525718,40.87801838,-73.88471746,-73.88114479
5087,40.87525718,40.87801838,-73.88114479,-73.87757211
5088,40.87525718,40.87801838,-73.87757211,-73.87399943
5089,40.87525718,40.87801838,-73.87399943,-73.87042675
5090,40.87525718,40.87801838,-73.87042675,-73.86685407
5091,40.87525718,40.87801838,-73.86685407,-73.86328139
5092,40.87525718,40.87801838,-73.86328139,-73.85970871
5093,40.87525718,40.87801838,-73.85970871,-73.85613604
5094,40.87525718,40.87801838,-73.85613604,-73.85256336
5095,40.87525718,40.87801838,-73.85256336,-73.84899068
5096,40.87525718,40.87801838,-73.84899068,-73.845418
5097,40.87801838,40.88077959,-74.045488,-74.04191532
5098,40.87801838,40.88077959,-74.04191532,-74.03834264
5099,40.87801838,40.88077959,-74.03834264,-74.03476996
5100,40.87801838,40.88077959,-74.03476996,-74.03119729
5101,40.87801838,40.88077959,-74.03119729,-74.02762461
5102,40.87801838,40.88077959,-74.02762461,-74.02405193
5103,40.87801838,40.88077959,-74.02405193,-74.02047925
5104,40.87801838,40.88077959,-74.02047925,-74.01690657
5105,40.87801838,40.88077959,-74.01690657,-74.01333389
5106,40.87801838,40.88077959,-74.01333389,-74.00976121
5107,40.87801838,40.88077959,-74.00976121,-74.00618854
5108,40.87801838,40.88077959,-74.00618854,-74.00261586
5109,40.87801838,40.88077959,-74.00261586,-73.99904318
5110,40.87801838,40.88077959,-73.99904318,-73.9954705
5111,40.87801838,40.88077959,-73.9954705,-73.99189782
5112,40.87801838,40.88077959,-73.99189782,-73.98832514
5113,40.87801838,40.88077959,-73.98832514,-73.98475246
5114,40.87801838,40.88077959,-73.98475246,-73.98117979
5115,40.87801838,40.88077959,-73.98117979,-73.97760711
5116,40.87801838,40.88077959,-73.97760711,-73.97403443
5117,40.87801838,40.88077959,-73.97403443,-73.97046175
5118,40.87801838,40.88077959,-73.97046175,-73.96688907
5119,40.87801838,40.88077959,-73.96688907,-73.96331639
5120,40.87801838,40.88077959,-73.96331639,-73.95974371
5121,40.87801838,40.88077959,-73.95974371,-73.95617104
5122,40.87801838,40.88077959,-73.95617104,-73.95259836
5123,40.87801838,40.88077959,-73.95259836,-73.94902568
5124,40.87801838,40.88077959,-73.94902568,-73.945453
5125,40.87801838,40.88077959,-73.945453,-73.94188032
5126,40.87801838,40.88077959,-73.94188032,-73.93830764
5127,40.87801838,40.88077959,-73.93830764,-73.93473496
5128,40.87801838,40.88077959,-73.93473496,-73.93116229
5129,40.87801838,40.88077959,-73.93116229,-73.92758961
5130,40.87801838,40.88077959,-73.92758961,-73.92401693
5131,40.87801838,40.88077959,-73.92401693,-73.92044425
5132,40.87801838,40.88077959,-73.92044425,-73.91687157
5133,40.87801838,40.88077959,-73.91687157,-73.91329889
5134,40.87801838,40.88077959,-73.91329889,-73.90972621
5135,40.87801838,40.88077959,-73.90972621,-73.90615354
5136,40.87801838,40.88077959,-73.90615354,-73.90258086
5137,40.87801838,40.88077959,-73.90258086,-73.89900818
5138,40.87801838,40.88077959,-73.89900818,-73.8954355
5139,40.87801838,40.88077959,-73.8954355,-73.89186282
5140,40.87801838,40.88077959,-73.89186282,-73.88829014
5141,40.87801838,40.88077959,-73.88829014,-73.88471746
5142,40.87801838,40.88077959,-73.88471746,-73.88114479
5143,40.87801838,40.88077959,-73.88114479,-73.87757211
5144,40.87801838,40.88077959,-73.87757211,-73.87399943
5145,40.87801838,40.88077959,-73.87399943,-73.87042675
5146,40.87801838,40.88077959,-73.87042675,-73.86685407
5147,40.87801838,40.88077959,-73.86685407,-73.86328139
5148,40.87801838,40.88077959,-73.86328139,-73.85970871
5149,40.87801838,40.88077959,-73.85970871,-73.85613604
5150,40.87801838,40.88077959,-73.85613604,-73.85256336
