station,date,lon,lat,weather_class
jrb,1/2/2019,-74.009,40.7012,bad
jrb,1/2/2019,-74.009,40.7012,bad
jrb,1/3/2019,-74.009,40.7012,good
jrb,1/3/2019,-74.009,40.7012,good
jrb,1/3/2019,-74.009,40.7012,good
jrb,1/3/2019,-74.009,40.7012,good
jrb,1/3/2019,-74.009,40.7012,good
jrb,1/3/2019,-74.009,40.7012,good
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
jrb,1/3/2019,-74.009,40.7012,good
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
jrb,1/3/2019,-74.009,40.7012,good
nyc,1/3/2019,-73.9693,40.779,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
jrb,1/3/2019,-74.009,40.7012,good
jrb,1/3/2019,-74.009,40.7012,good
nyc,1/3/2019,-73.9693,40.779,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,good
jrb,1/3/2019,-74.009,40.7012,good
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
nyc,1/3/2019,-73.9693,40.779,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
nyc,1/3/2019,-73.9693,40.779,bad
jrb,1/3/2019,-74.009,40.7012,bad
jrb,1/3/2019,-74.009,40.7012,bad
jrb,1/3/2019,-74.009,40.7012,bad
jrb,1/4/2019,-74.009,40.7012,good
jrb,1/4/2019,-74.009,40.7012,good
jrb,1/4/2019,-74.009,40.7012,good
jrb,1/4/2019,-74.009,40.7012,good
jrb,1/4/2019,-74.009,40.7012,good
nyc,1/4/2019,-73.9693,40.779,bad
jrb,1/4/2019,-74.009,40.7012,bad
jrb,1/4/2019,-74.009,40.7012,bad
jrb,1/4/2019,-74.009,40.7012,good
nyc,1/4/2019,-73.9693,40.779,bad
jrb,1/4/2019,-74.009,40.7012,bad
nyc,1/4/2019,-73.9693,40.779,bad
jrb,1/4/2019,-74.009,40.7012,bad
jrb,1/4/2019,-74.009,40.7012,bad
jrb,1/4/2019,-74.009,40.7012,good
nyc,1/4/2019,-73.9693,40.779,bad
jrb,1/4/2019,-74.009,40.7012,bad
jrb,1/4/2019,-74.009,40.7012,good
jrb,1/4/2019,-74.009,40.7012,good
jrb,1/4/2019,-74.009,40.7012,good
jrb,1/4/2019,-74.009,40.7012,good
jrb,1/4/2019,-74.009,40.7012,good
jrb,1/4/2019,-74.009,40.7012,good
jrb,1/4/2019,-74.009,40.7012,bad
nyc,1/4/2019,-73.9693,40.779,bad
jrb,1/4/2019,-74.009,40.7012,bad
jrb,1/4/2019,-74.009,40.7012,bad
jrb,1/4/2019,-74.009,40.7012,bad
nyc,1/4/2019,-73.9693,40.779,bad
jrb,1/4/2019,-74.009,40.7012,good
jrb,1/4/2019,-74.009,40.7012,good
nyc,1/4/2019,-73.9693,40.779,bad
jrb,1/4/2019,-74.009,40.7012,bad
nyc,1/4/2019,-73.9693,40.779,bad
jrb,1/4/2019,-74.009,40.7012,bad
nyc,1/4/2019,-73.9693,40.779,bad
jrb,1/4/2019,-74.009,40.7012,bad
jrb,1/4/2019,-74.009,40.7012,good
jrb,1/4/2019,-74.009,40.7012,good
jrb,1/4/2019,-74.009,40.7012,good
nyc,1/4/2019,-73.9693,40.779,bad
jrb,1/4/2019,-74.009,40.7012,bad
nyc,1/4/2019,-73.9693,40.779,bad
jrb,1/4/2019,-74.009,40.7012,bad
jrb,1/4/2019,-74.009,40.7012,good
nyc,1/4/2019,-73.9693,40.779,bad
jrb,1/4/2019,-74.009,40.7012,bad
nyc,1/4/2019,-73.9693,40.779,bad
jrb,1/4/2019,-74.009,40.7012,bad
jrb,1/4/2019,-74.009,40.7012,bad
nyc,1/4/2019,-73.9693,40.779,bad
nyc,1/4/2019,-73.9693,40.779,bad
jrb,1/4/2019,-74.009,40.7012,bad
nyc,1/4/2019,-73.9693,40.779,bad
jrb,1/4/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
nyc,1/5/2019,-73.9693,40.779,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,good
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,bad
nyc,1/5/2019,-73.9693,40.779,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/5/2019,-74.009,40.7012,good
nyc,1/5/2019,-73.9693,40.779,bad
nyc,1/5/2019,-73.9693,40.779,bad
jrb,1/5/2019,-74.009,40.7012,bad
jrb,1/6/2019,-74.009,40.7012,good
jrb,1/6/2019,-74.009,40.7012,good
jrb,1/6/2019,-74.009,40.7012,bad
jrb,1/6/2019,-74.009,40.7012,good
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
jrb,1/6/2019,-74.009,40.7012,good
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
jrb,1/6/2019,-74.009,40.7012,good
jrb,1/6/2019,-74.009,40.7012,good
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
jrb,1/6/2019,-74.009,40.7012,bad
jrb,1/6/2019,-74.009,40.7012,bad
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
jrb,1/6/2019,-74.009,40.7012,good
jrb,1/6/2019,-74.009,40.7012,bad
jrb,1/6/2019,-74.009,40.7012,good
jrb,1/6/2019,-74.009,40.7012,good
jrb,1/6/2019,-74.009,40.7012,bad
jrb,1/6/2019,-74.009,40.7012,good
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,good
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
nyc,1/6/2019,-73.9693,40.779,bad
jrb,1/6/2019,-74.009,40.7012,bad
jrb,1/7/2019,-74.009,40.7012,good
jrb,1/7/2019,-74.009,40.7012,good
jrb,1/7/2019,-74.009,40.7012,good
jrb,1/7/2019,-74.009,40.7012,good
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
jrb,1/7/2019,-74.009,40.7012,good
jrb,1/7/2019,-74.009,40.7012,good
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
jrb,1/7/2019,-74.009,40.7012,bad
jrb,1/7/2019,-74.009,40.7012,good
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
jrb,1/7/2019,-74.009,40.7012,good
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
jrb,1/7/2019,-74.009,40.7012,good
jrb,1/7/2019,-74.009,40.7012,good
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
jrb,1/7/2019,-74.009,40.7012,good
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
jrb,1/7/2019,-74.009,40.7012,good
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
jrb,1/7/2019,-74.009,40.7012,good
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
nyc,1/7/2019,-73.9693,40.779,bad
jrb,1/7/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,good
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,good
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,good
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,bad
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,bad
nyc,1/8/2019,-73.9693,40.779,bad
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,bad
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,good
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
nyc,1/8/2019,-73.9693,40.779,bad
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,bad
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,good
nyc,1/8/2019,-73.9693,40.779,bad
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,good
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,good
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,good
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,bad
nyc,1/8/2019,-73.9693,40.779,bad
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,bad
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,good
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,good
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,bad
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/8/2019,-74.009,40.7012,bad
nyc,1/8/2019,-73.9693,40.779,bad
nyc,1/8/2019,-73.9693,40.779,bad
jrb,1/8/2019,-74.009,40.7012,bad
jrb,1/9/2019,-74.009,40.7012,good
jrb,1/9/2019,-74.009,40.7012,good
jrb,1/9/2019,-74.009,40.7012,good
nyc,1/9/2019,-73.9693,40.779,bad
jrb,1/9/2019,-74.009,40.7012,bad
nyc,1/9/2019,-73.9693,40.779,bad
jrb,1/9/2019,-74.009,40.7012,bad
jrb,1/9/2019,-74.009,40.7012,good
jrb,1/9/2019,-74.009,40.7012,good
nyc,1/9/2019,-73.9693,40.779,bad
jrb,1/9/2019,-74.009,40.7012,bad
nyc,1/9/2019,-73.9693,40.779,bad
jrb,1/9/2019,-74.009,40.7012,good
jrb,1/9/2019,-74.009,40.7012,good
nyc,1/9/2019,-73.9693,40.779,bad
jrb,1/9/2019,-74.009,40.7012,bad
jrb,1/9/2019,-74.009,40.7012,good
jrb,1/9/2019,-74.009,40.7012,bad
nyc,1/9/2019,-73.9693,40.779,bad
jrb,1/9/2019,-74.009,40.7012,bad
jrb,1/9/2019,-74.009,40.7012,bad
jrb,1/9/2019,-74.009,40.7012,bad
nyc,1/9/2019,-73.9693,40.779,bad
jrb,1/9/2019,-74.009,40.7012,bad
jrb,1/9/2019,-74.009,40.7012,bad
jrb,1/9/2019,-74.009,40.7012,bad
